krvoje22,zgrada233,Krvoje,Laboratorovic,0632123994,Bulevar Evrope 22,MUSKI,14/03/1992,ADMINISTRATOR
dragica21,klupa3,Dragica,Laboratorovic,0613002132,Bulevar Jase Tomica 12,ZENSKI,15/02/1970,ADMINISTRATOR
marko32,volkswagen20,Marko,Laboratorovic,0642202219,Kosovska 15,MUSKI,02/05/1970,ADMINISTRATOR
jelena265,barakuda2,Jelena,Petrovic,0620031267,Kornelija Stankovica 2,ZENSKI,03/05/1989,270!,11.75!,6500.0,10!,VI_VISA_SKOLA,MEDICINSKI_TEHNICAR
milutin32,audii,Milutin,Nastasic,0630021299,Milenka Grcica 24,MUSKI,12/12/1990,230!,10.82!,1000.0!,15!,VI_1_OSNOVNE_TROGODISNJE_STRUKOVNE_STUDIJE,MEDICINSKI_TEHNICAR
kristina21,mercedezbenz,Kristina,Vukovic,0613229985,Heroja Pinkija 28,ZENSKI,02/11/1991,350!,11.86!,2000.0!,5!,V_VKV_SSS_SREDNJA_SKOLA,MEDICINSKI_TEHNICAR
nikola23,gosnnikola54,Nikola,Sovilj,0613002468,Djerdja Molnara 4,MUSKI,13/12/1983,561.0!,21.4!,6000.0!,11!,VII_1B_MASTER,VIRUSOLOGIJA-BIOHEMIJA-IMUNOHEMIJA,LABORANT
horacije44,hamburgeriztostera,Horacije,Stanimirovic,0662139901,Janka Cmelika 42,MUSKI,21/09/1981,242.2!,19.54!,4000.0!,20!,VII_2_SPECIJALIZACIJA_U_MEDICINI,ALERGOLOGIJA-BIOHEMIJA-IMUNOHEMIJA,LABORANT
milica21,cicamica123,Milica,Milivojevic,0620021998,Radivoja Rase Radujkova 45,ZENSKI,09/01/1962,480!,19.22!,2000.0!,10!,VII_2_SPECIJALISTICKE_AKADEMSKE_STUDIJE,IMUNOLOGIJA-BIOHEMIJA,LABORANT
zarko99,zare123,Zarko,Stankovic,0619903312,Stevana Hladnog 55,MUSKI,03/07/1991,35414602391,PACIJENT
gojko1,gogica21,Gojko,Kerkez,0652230041,Bate Brkica 9,MUSKI,01/01/2000,12591830581,PACIJENT
andjela53,andjeo3456,Andjela,Stefanovic,0613002569,Alberta Ajnstajna 3,ZENSKI,05/07/2002,89431586923,PACIJENT
Slavica,Gojkovic,Primorska 2,54504921032,0634401573,02/05/1952,ZENSKI,MUSTERIJA
Mirko,Gojkovic,Savska 64,04319943112,0623301221,02/02/1930,MUSKI,MUSTERIJA
Marija,Despotovic,Mileve Maric 4,43194930091,0613065222,18/02/1944,ZENSKI,MUSTERIJA
true,false,35414602391,Vitamin B2-Kuvano mleko RF231,2020-06-16 09:45,kristina21,1,ZAHTEV
true,true,12591830581,Kalcijum-Kreatinin,2020-06-18 12:30,jelena265,2,ZAHTEV
true,true,89431586923,Holesterol-Leptin,2020-07-23 17:00,kristina21,3,ZAHTEV
true,true,54504921032,Krioglobulini,2020-07-22 12:45,milutin32,4,ZAHTEV
true,false,04319943112,Amonijak-Tati-Vitamin C,2020-07-14 15:30,jelena265,5,ZAHTEV
true,true,43194930091,Aldolaza,2020-08-09 20:00,milutin32,6,ZAHTEV
POCETNO_STANJE,3770,1,0001-01-01 00:00,#,!,NALAZ
OBRADJENO,280,2,2020-08-26 12:23,nikola23,18.35-15.14,NALAZ
OBRADJENO,1350,3,2020-08-26 12:08,nikola23,4.93-5.07,NALAZ
OBRADJENO,590,4,2020-08-26 15:32,milica21,6.97,NALAZ
OBRADA_NALAZA,5290,5,0001-01-01 00:00,nikola23,!,NALAZ
POCETNO_STANJE,710,6,0001-01-01 00:00,#,!,NALAZ
IMUNOHEMIJA,Vitamin B2,g/L,1810,3.0,8.0,3.5,7.5,nikola23,25,ANALIZA
ALERGOLOGIJA,Kuvano mleko RF231,mmol/L,1960,5.0,8.0,4.5,8.5,horacije44,20,ANALIZA
BIOHEMIJA,Kalcijum,g/L,140,17.55,25.55,16.55,29.55,horacije44,15,ANALIZA
BIOHEMIJA,Kreatinin,g/L,140,10.0,20.0,13.5,18.2,nikola23,10,ANALIZA
BIOHEMIJA,Holesterol,mmol/L,140,2.5,7.5,5.0,10.0,milica21,40,ANALIZA
IMUNOHEMIJA,Leptin,%,1210,2.0,9.0,3.5,7.5,horacije44,35,ANALIZA
IMUNOLOGIJA,Krioglobulini,%,590,2.0,4.0,3.2,8.2,milica21,25,ANALIZA
BIOHEMIJA,Amonijak,g/L,1010,25.0,75.0,20.0,78.0,nikola23,50,ANALIZA
IMUNOHEMIJA,Tati,mmol/L,2470,8.0,15.0,7.4,18.4,horacije44,45,ANALIZA
IMUNOHEMIJA,Vitamin C,g/L,1810,15.0,40.0,20.0,50.0,horacije44,20,ANALIZA
BIOHEMIJA,Aldolaza,%,710,5.0,7.0,8.5,12.0,nikola23,10,ANALIZA
true,true,12591830581,Holesterol-Leptin,2020-01-08 08:30,jelena265,7,ZAHTEV
OBRADJENO,1850,7,2020-08-26 11:39,nikola23,6.0-1.67,NALAZ
true,true,12591830581,Kreatinin-Holesterol,2020-01-12 09:43,jelena265,8,ZAHTEV
OBRADJENO,780,8,2020-08-23 20:06,nikola23,15.42-2.69,NALAZ
true,false,12591830581,Vitamin B2-Kuvano mleko RF231,2020-01-12 09:30,milutin32,9,ZAHTEV
POCETNO_STANJE,4270,9,0001-01-01 00:00,#,!,NALAZ
true,true,12591830581,Kuvano mleko RF231-Kalcijum,2020-01-12 09:45,jelena265,10,ZAHTEV
OBRADJENO,2600,10,2020-08-23 20:06,nikola23,7.78-23.27,NALAZ
false,false,12591830581,Leptin-Krioglobulini,2020-12-12 09:45,jelena265,11,ZAHTEV
UZIMANJE_UZORKA,1800,11,0001-01-01 00:00,#,!,NALAZ
true,true,89431586923,Vitamin B2-Kuvano mleko RF231,2020-12-12 00:00,jelena265,12,ZAHTEV
OBRADJENO,3770,12,2020-08-23 20:06,nikola23,5.03-7.66,NALAZ
true,true,12591830581,Kalcijum-Kreatinin,2020-12-12 10:00,jelena265,13,ZAHTEV
OBRADJENO,780,13,2020-08-25 19:39,nikola23,21.21-18.29,NALAZ
true,true,12591830581,Vitamin B2-Kuvano mleko RF231,2020-12-12 12:00,jelena265,14,ZAHTEV
OBRADJENO,4270,14,2020-08-25 19:39,nikola23,4.44-9.36,NALAZ
true,true,12591830581,Kreatinin-Holesterol,2020-09-12 12:00,jelena265,15,ZAHTEV
OBRADJENO,280,15,2020-08-25 19:39,nikola23,16.62-8.45,NALAZ
true,false,12591830581,Kuvano mleko RF231-Krioglobulini,2020-12-12 10:00,jelena265,16,ZAHTEV
UZIMANJE_UZORKA,3050,16,0001-01-01 00:00,#,!,NALAZ
true,false,12591830581,Kuvano mleko RF231-Kalcijum,2020-12-12 12:00,jelena265,17,ZAHTEV
OBRADA_NALAZA,2600,17,0001-01-01 00:00,nikola23,!,NALAZ
true,true,12591830581,Leptin,2020-09-08 10:00,jelena265,18,ZAHTEV
OBRADJENO,1710,18,2020-08-26 17:39,nikola23,10.91,NALAZ
true,true,12591830581,Kreatinin-Holesterol,2020-09-12 12:00,jelena265,19,ZAHTEV
OBRADJENO,780,19,2020-08-26 12:27,milica21,8.94-8.67,NALAZ
false,true,12591830581,Kreatinin,2020-12-12 10:00,jelena265,20,ZAHTEV
OBRADA_NALAZA,140,20,2020-08-26 18:39,nikola23,!,NALAZ
